task_id,cpu_load_units,data_size_MB,deadline_s
1170,1.1878169972912598,4.659774680798204,17.163185322393048
1171,2.5084728612645795,3.106560562954231,13.723723607539542
1172,7.598097614108639,2.364450274531243,11.966644428819205
1173,3.9649619572149817,4.812003761645915,6.827318181084685
1174,6.187838697030083,3.379522862493473,18.858994619563347
1175,3.884116515387549,1.4229082274973215,15.723767705452701
1176,5.294160211294914,2.6695354202175596,5.979330696911367
1177,3.9955579387376456,1.0354955874197231,5.906678764814234
1178,9.920597726559446,1.9257319250067262,17.68046079715076
1179,5.360627674530395,4.443335631329119,12.600063412351565
1180,3.2357226575970377,4.63588596736623,10.23219618776643
1181,2.453735956627205,2.7990112187319163,15.906352541359245
1182,5.6271267688545406,2.267382154660057,15.081810255892595
1183,7.43515807631646,2.2062282029858618,18.63822504045114
1184,2.317176096249656,2.6046425986542014,15.659534757036923
1185,7.700459844779727,4.807211543961584,11.353064092223816
1186,2.6996292908114574,1.0953187739145274,18.46208478582403
1187,9.607640620628588,4.706674361139682,14.50742216153088
1188,9.471580866812907,4.840283600261181,9.907420328120576
1189,6.311635364206388,1.6770525916208605,11.215009994137688
1190,2.327187942522966,3.957373075851757,10.52133926748768
1191,4.223778229497125,2.4269862946799314,14.21570408277855
1192,6.6828276388081305,4.04261691064345,5.7330275368054
1193,6.158326397336985,2.936427224295575,8.523776678918544
1194,4.875575881717286,1.4259693534330014,13.968757452048193
1195,7.713721644229734,2.8770568454827976,7.815375150590109
1196,3.3116760851260496,4.54427420903251,5.7150864713481635
1197,9.3858854827825,1.0130376494706423,17.29764841731949
1198,2.268356206038594,1.2933498330056876,8.189568286649596
1199,3.8606566377387246,2.722249442526203,10.606644866104851
1200,2.8214985921645086,2.4941569877544505,17.3887958470713
1201,9.60310477523138,3.1109867448151025,7.100568618038022
1202,9.529805023921378,3.335699464610262,5.098741928954574
1203,3.527526232668406,3.189139254012545,16.85721138207967
1204,1.4381940803939057,1.417150846558274,15.464876940305178
1205,1.3540957713909276,3.9207970278174384,12.944310387454031
1206,3.9921942287645127,3.848418098028422,11.326192299249486
1207,9.181111185466454,1.1799468310808838,10.78205142605279
1208,7.488363000702062,2.7158537388321964,18.766720132014427
1209,6.723672781614235,3.6788962188298644,6.310279193135185
1210,6.767309686840897,3.147533085861016,9.905459305893633
1211,3.1828811608001,3.6886354381445243,5.18066092288849
1212,3.6535037018969474,3.6882203203912285,15.482669940823218
1213,4.861726125252174,2.794097178165355,6.458442975724821
1214,3.8093232983481298,3.4596504797852266,9.688752310635998
1215,8.664882917489342,3.4327719371792065,15.865226141943886
1216,1.168180532267352,1.1935991609240943,11.489692186675223
1217,2.677509643342599,1.8293503989049231,6.310704162001497
1218,4.5667243818951375,2.2701764700724234,16.351831142930607
1219,6.312821577023877,1.1655159893451001,12.47183856058058
1220,2.3020010533569844,1.294796193457512,9.80108484300931
1221,2.6137183760578333,3.7590609258606382,13.282540188386685
1222,6.375400322977772,3.894801055270545,19.823033015981817
1223,2.828182652167273,4.178877385643832,9.221850591508325
1224,6.389910923295698,2.3548993635692255,17.676468359773413
1225,4.052098846688742,3.8158412291978023,19.916463532979062
1226,8.530769639758757,3.1957875601371133,13.965428584832791
1227,2.43062422476586,2.047911390173296,5.170656044481363
1228,8.583700282908154,2.401081743004067,12.353217399579774
1229,6.056431117311206,1.3677928101489654,11.609251376087434
1230,5.247275707732192,1.6878544167798566,6.495616592292393
1231,4.179666527595136,1.4295807842311055,19.219545571293562
1232,7.0016561995868685,4.251371950099539,6.696715735966599
1233,5.355897961572366,3.174105568412054,17.831119016038308
1234,1.2157092677140415,4.941944200759821,10.207805642557457
1235,2.3347620468168104,1.6076252726204459,8.153550292858505
1236,9.159681219514926,3.075534965334289,19.92421799510609
1237,3.8825729707663665,2.270479415247748,11.814599218881616
1238,8.67169544498632,2.0230072265181187,10.121180194681079
1239,4.046144093568836,1.7676331096781444,7.657031120177392
1240,6.664034409855751,3.694631271983463,16.27547144459458
1241,9.678348508553995,2.7356495470252122,19.515035637770538
1242,5.114599185349736,1.6758311991811796,7.1920925555940824
1243,9.11963404062305,4.755356768585165,18.57115209795333
1244,3.819131389591606,2.010751621099863,10.267504477036809
1245,7.009209110919695,1.956610030025053,15.951217505777537
1246,7.830436084128885,4.5131366766054715,7.923359140833475
1247,9.360695913911847,1.0559598482504562,8.989151030869893
1248,8.59098497547305,3.474124606968984,14.782427690261871
1249,3.5199543630684795,1.4221856347694,15.070170049140538
1250,3.520834095525934,2.151540621170701,13.08135861526415
1251,4.970794608872698,3.188467628554758,6.694234635615813
1252,3.466772607831444,4.630335042169673,13.91851655095833
1253,6.128802397496842,3.7107776414421805,5.625396767556125
1254,9.709181389833528,3.8862202637449097,9.79315852856358
1255,3.3560769942204822,3.205673772074641,15.895806298523716
1256,2.094221803663359,4.347912564809431,15.28629788359626
1257,4.23827645144446,3.0387417974087616,12.708869237242483
1258,3.9719756364748524,1.8851318638114445,10.016432814317058
1259,1.321868456041763,4.443949294654773,18.181457220812153
1260,3.0970859358392775,3.9055256122407784,8.896855532022315
1261,2.6375351184882736,3.194768921092153,15.25867590703088
1262,8.411559693394747,1.6101738748994667,5.466620125560046
1263,3.254064661639608,1.978789352663767,5.692174713746851
1264,4.327268314876848,2.565383389489039,9.928563258861942
1265,3.4452468670865857,3.2724038383586103,8.377025553610878
1266,3.394161818333209,4.618368573461844,17.989316776135055
1267,8.222665900804504,1.97915159695705,17.414074384341394
1268,7.243442554701618,3.5543567669413014,18.307303768933508
1269,3.670411178673616,3.573023056431717,16.98353042871642
1270,1.2157629381019084,3.520832449010323,7.534455480717227
1271,9.25022139641545,4.590878968804461,18.07815412143521
1272,7.266738150795863,3.7647942728554504,10.095756046653591
1273,4.6741235586989,2.7902186080096714,12.866208793960249
1274,8.276792413867348,2.404908713937917,12.848849592755922
1275,9.22195731282575,1.388491444949444,14.238362513820485
1276,8.494753415430338,2.814985423882495,17.48393598548668
1277,7.585663662593972,2.240187699044356,14.466986479183157
1278,1.098379354288272,2.142968046011221,10.280239744815361
1279,5.818373725408649,3.254994269782583,14.786743495444828
1280,3.9055249206137352,3.272392728555652,15.835356444726326
1281,5.658569584173877,1.0639630778251288,7.41648143436101
1282,8.48515788505141,4.342409640275081,7.893585622252999
1283,2.7649279487000737,3.4795235851211537,19.20058076022621
1284,3.5208316714304067,4.652674587224083,15.081667670420737
1285,4.501329079085805,3.198799491583038,11.327412581578894
1286,8.745969017728171,2.783287964453513,10.166773137087581
1287,3.058581969005502,4.964755816794897,11.234176030688644
1288,4.7781666530591025,1.4338676668120467,15.096052390230948
1289,4.65840972962984,2.8760265687296176,12.664400815951566
1290,8.614122373865507,1.104020117811264,15.275408465168297
1291,1.122265581818603,2.160882413391405,17.311068523919587
1292,6.012361493700805,4.681525763359493,14.871261259807945
1293,8.291694460009126,4.565661735678372,18.328851737187453
1294,4.795158493163552,1.185745598958189,5.154660829970189
1295,1.345826127969753,2.2511373348793144,10.724468248643225
1296,9.707857270338186,2.5504786907507415,19.458988264132785
1297,5.297913740105746,2.7337368599775975,16.712376240222593
1298,5.7179744928724805,2.043775500834884,9.34011011664389
1299,1.7223884892456327,2.1969159735424313,6.770279943298663
1300,3.4161950965388668,4.867714983076429,9.636547126679787
1301,8.134655072554374,2.1799353647382995,11.736818933274751
1302,7.801715396804431,1.3588875298988996,19.261721018822342
1303,2.4361234390750037,3.0329987968459684,10.638124703600077
1304,6.972795278657249,3.351832796289678,12.339084314578088
1305,8.350081272081493,3.4953713995580964,7.5794919859938705
1306,4.75911660274204,1.4275753781691085,9.707738707711272
1307,3.633635044472323,2.3952965638383317,19.90047371388355
1308,1.7608060551127744,3.918613492121094,6.436571546736497
1309,1.9269301639393466,4.3092498096412175,17.93686073471736
1310,8.05844850642671,4.519205398322704,13.083556053725967
1311,2.208027635677106,3.62407543201591,6.228437527558556
1312,5.482011297945616,2.525617450209815,11.054269655992059
1313,4.662420267579735,3.5322773352738985,18.63759645118281
1314,7.066202023758066,1.997107490916401,13.445457807198398
1315,3.7989802946710727,2.767516239264797,6.786111913916136
1316,6.770652458502879,1.7666931049266403,10.427100495497566
1317,1.3166933251875137,4.652126636738486,6.777011342257734
1318,5.588021145323555,2.5292145044192345,8.778675972833327
1319,9.20879156147099,2.3559942378898593,6.961690879617264
1320,8.487931673817702,1.3237235362778512,15.256522315277502
1321,5.557294031060605,1.086034298371199,12.379824810981852
1322,9.568771110560263,2.462619337658892,15.487336694873772
1323,2.6578847635137284,2.7626510411750966,19.055264343419353
1324,8.070729579646137,3.9477430249393524,7.287851624562126
1325,6.141603542034518,3.3945278563785193,17.53483180084036
1326,7.863685427363214,1.0779872070242007,18.31733713991502
1327,2.3994251750028144,3.6852702215276643,16.8367239959252
1328,6.820441067776256,1.7266866549063247,10.797619539766934
1329,2.440135810185567,1.2587603993646344,16.311420596904
1330,1.8177884813709413,4.647143977437395,10.169257787426094
1331,2.6708581565454956,2.538300612747152,16.675453522153596
1332,1.2540946933695758,4.7846032561464105,18.508445669502727
1333,3.0939056072403557,2.0731838578132287,19.45808163745146
1334,5.285699317170905,2.1728010355667537,6.8609391259450145
1335,1.4210966544177208,2.036155582551718,18.04788075181356
1336,1.7667211192474706,4.721832674686015,5.978394550523322
1337,5.8657295749925265,3.222372375124365,11.343991812305818
1338,3.0411140836546537,1.3103080377081566,13.738720969624039
1339,6.824378636335255,4.363330679756829,5.43930724028788
1340,5.908402667771353,2.312323024667216,18.392575831213286
1341,4.509109368389854,4.006144137775101,11.728698633068735
1342,3.581286969537947,2.21152228037932,6.865339119734006
1343,7.254128872695566,1.3348902561811897,19.296047866921114
1344,3.9735921530427145,1.8394677351212594,13.90086118117932
1345,3.0944746692205447,1.6527854122515055,14.16184280638862
1346,3.1990275244958104,3.5945556922197124,9.642432055254964
1347,9.421751844624788,3.006396573772591,8.27232402636739
1348,3.9968745582677982,4.204606353254632,17.091724325459143
1349,8.84564576210527,2.854563728146565,6.8341597571792505
1350,3.36000947115294,4.985479800579163,16.095830398527845
1351,4.260055186004568,2.3952941666031915,16.500558005610785
1352,7.293875901770958,4.714589402004003,7.641750191537852
1353,5.906026143368706,2.6057532284273854,17.00628661559547
1354,2.6483891089088836,2.398525602371494,12.680744024099255
1355,9.566519193233393,3.2355922740196625,9.820379981148772
1356,3.6136717008956256,1.9214885168317095,17.416785167437343
1357,2.2555856441253392,3.3924744319832865,19.41029209161279
1358,6.263158447819146,3.7863090510607478,8.196657273005727
1359,6.556568363822284,2.5288080242591455,9.802902924395854
1360,4.112985085094008,3.085656274806714,14.609335012200876
1361,7.951333200155759,4.67971528259797,7.80888125477205
1362,4.569743607091956,2.307363231726432,14.050931739616004
1363,1.9702970375085904,2.0095194710865423,11.165199056204198
1364,3.82459638821793,4.547109006484117,13.529184670818877
1365,8.188187390290594,4.320462761891338,17.256847330161534
1366,2.21443379652968,2.5487445738980727,17.397534414220118
1367,9.641716606900784,1.3597628009392677,9.957976890697285
1368,7.431256220363199,1.975671019528166,12.506274401577084
1369,3.457044900446394,4.370199906188573,19.93376165806218
1370,6.618692737748877,3.094158955456988,12.621614136199256
1371,7.734578560044103,4.484501260759015,12.723274691495025
1372,7.799336516506297,4.755305562533493,12.968981330250358
1373,6.9741425652836755,1.0400978771340736,13.357073408461538
1374,2.0748311665551395,4.531509196848264,16.309303352245827
1375,3.6632747877983265,3.6126854510701207,10.919600391401872
1376,3.1960958833578346,3.3672134156978992,16.030790448752725
1377,3.351359222602486,3.859009545176989,19.859290265058082
1378,2.5770068308448764,4.307529550250332,19.592868623361632
1379,3.33697818334186,3.371980894943815,17.86439938092927
1380,2.1126989367021967,2.0658239323057104,12.746839419036935
1381,9.067381062786618,4.970728527140661,17.25388092616039
1382,5.006894138404605,2.1734298737953965,11.889046603699402
1383,7.387650916002448,2.1267185000068944,5.6031484485536165
1384,9.563952005512524,4.313233040373014,11.141439132905305
1385,3.9786136879074077,2.9325505473382085,13.027327112601958
1386,5.945779221454273,2.583520581745322,10.174805804737739
1387,5.550360441442316,3.6054755705093937,11.9277813551567
1388,6.713720770083589,2.124548559854142,16.812882305257137
1389,3.7323182219196465,3.666701786510047,6.2004700806103035
1390,9.061130855699677,2.2275314069657908,11.488844772610602
1391,9.224906378478012,3.31326822403599,9.728527010837379
1392,6.495425935606672,4.085578853386635,10.490095214649031
1393,1.8543730274502082,2.610904606489811,16.654391720404657
1394,7.547299101149152,2.077308516613836,9.905455758861049
1395,9.657914031874949,4.000553611242858,5.627369162394593
1396,2.568625564324414,1.231560982863082,14.113176212422866
1397,8.098824498803278,3.20456887748191,19.617846435336897
1398,9.593944248710834,2.757244333926122,18.18322067861871
1399,8.725466089226552,1.0320863823038318,11.05956131893878
1400,1.0895322981735855,2.151651571329165,12.359799832705416
1401,7.724909845065084,4.471279905794469,5.241229605996537
1402,4.714005181009078,2.8939969633878695,9.950734144579563
1403,5.829697420421293,3.510132819199307,17.403336059937025
1404,4.921911281250905,4.547889935483994,7.715983689855302
1405,3.7035920676270835,2.8643785563352675,18.779121876312644
1406,2.4786617281159002,4.164497064382273,11.769232283256201
1407,1.8608181639746981,2.307187234923195,9.676652992427748
1408,3.2056808458898405,2.4156788981550688,16.844274681960673
1409,4.506010104780391,1.6120462653545307,7.488892937500863
1410,2.6489784969096752,4.626466995521604,19.763885290422525
1411,3.9003530576483803,4.943619361314639,13.841816431913376
1412,8.860163976775636,3.1165277664773923,13.308562359916158
1413,6.54414670270323,3.2635979037887455,14.775885762089999
1414,1.1213856614462707,4.382349324532681,5.605963531000406
1415,5.057730716914216,2.338308230035035,15.058867673192232
1416,1.8462451934801152,3.1284053128351497,16.756727180966983
1417,6.196643971219296,2.5011712981794627,10.972794060096593
1418,8.116814599904007,2.3933720770666653,18.17838018767757
1419,7.403396378730059,1.6331317450501586,10.23188170542333
1420,1.7253007175272739,4.993548641539379,9.757503650073513
1421,9.699941365410027,3.5945986852058103,9.257804939872775
1422,9.727833678903734,4.9980924408663645,11.060972224508394
1423,6.96969785863204,4.578930478876764,12.593451650316828
1424,9.214430557376364,2.9945151184635503,17.931689083569218
1425,9.842678798518417,1.593177881288883,17.499399893482476
1426,1.6189145550565578,1.9390337616339894,10.429136834304867
1427,8.954682926159705,3.3321037986228585,5.077008515121636
1428,2.5398822744437863,4.318983763094575,11.710347255134021
1429,2.1469484985596248,3.5348715787199247,11.58765869395656
1430,2.3313599681671135,1.877125199858685,8.383946416014057
1431,6.340317026623274,3.1174462005606816,17.625144352267306
1432,9.55557154674528,2.386000031636364,15.228291679233399
1433,3.994474335531372,1.5532639290084052,7.373006361212534
1434,9.469218789396836,3.3713525662565287,16.13896262703485
1435,6.621652416891828,3.1980343552137938,5.133693535108624
1436,1.4866745946999544,3.484497310343626,11.09820674771369
1437,6.638544400998838,3.3619364894610633,16.166488859259303
1438,2.205465009775531,2.7686147417909366,8.605753136179814
1439,3.791931602934818,3.7604142197174877,11.0001806400605
1440,4.1796675156165914,4.551842163023432,18.16285554525205
1441,7.269590217932813,1.293569099427986,15.371151316745063
1442,8.35283114128962,3.458870233251357,8.931567025861945
1443,6.950244259686292,2.453862046295396,7.576115559938801
1444,4.009712477260749,3.7917398849351347,12.764421128132085
1445,9.186947704069814,4.040147015935604,10.395304176627612
1446,6.090254149491004,2.2375585781253373,13.502412426583604
1447,6.776816158964344,3.936023540038762,15.283548371764558
1448,3.166345596125911,4.7607899843127965,9.318731720675576
1449,7.488128774140383,3.569539697710256,15.454964220891553
1450,3.804942400392397,1.0454622806576084,9.367113298385313
1451,2.967725727578222,4.589779283769504,7.382574773434651
1452,7.248311719121864,3.869600926591879,11.27986609190661
1453,4.620298640922759,4.174401994379716,9.90707000446152
1454,5.44598032251902,4.955753913324255,19.079023751652272
1455,3.5837751907248405,3.377214947929831,9.845979283003139
1456,5.420765055740917,4.4532540195557,14.072457927220789
1457,2.409378747082164,2.5500073503154694,11.673316020614594
1458,8.95437032561837,2.5511723209577295,17.428008457875066
1459,8.834716116313349,2.8624061507236065,16.428114171650385
1460,6.246957137916417,2.77161721052951,8.241074946945592
1461,8.252883682458835,3.297136209245534,13.294142972970949
1462,9.125471458207135,3.5237204443388834,7.778506040103398
1463,7.581944781066515,1.2049953891032588,13.661639244814642
1464,7.679193299568041,4.806061277556589,13.961132625841623
1465,2.598407826059783,4.467657753713742,9.923848549604012
1466,8.592727306622718,1.831068762822314,16.05412177261899
1467,7.799428400158418,4.617535719744147,12.008564097475059
1468,3.7320021039949705,1.5567237044206164,10.393840858995494
1469,1.7155101929246004,1.8558281500876816,12.119514176676539
1470,5.906235818982638,1.9795161819022757,17.815257916495895
1471,6.30808297912108,1.280684167617974,10.665056070050069
1472,9.767749287995048,1.166352433703305,19.232400475832016
1473,4.836864894333635,4.029620465858427,5.877400465022868
1474,1.992368159063815,3.972260524109724,16.590185568827334
1475,2.598631686742466,1.4446731663063423,19.922926309514676
1476,8.347675680633241,2.378865514759408,11.257661142265805
1477,4.510843948672767,2.582625208046536,15.386652974746506
1478,4.695245133800444,4.888498933347124,9.944815070980804
1479,9.376193846605618,1.30363953849701,13.132819809707875
1480,5.387658484901991,3.1343192986932595,5.699323825794983
1481,2.0876652072410637,4.58273718975304,10.171241767042636
1482,2.9369840185797758,3.0051991279254033,11.842136106163299
1483,2.521478795358234,1.1794914255833482,12.32107635434166
1484,9.904561931958987,3.832399393760684,15.30723746560325
1485,1.2636711644708916,2.0787879922655668,18.705645407193295
1486,2.9160521136327304,1.8949289774391977,7.864056395547276
1487,6.64332548292968,4.152886956490665,15.549868709569974
1488,8.649787531006893,1.116664523152708,8.877096056414635
1489,6.184842685806257,4.262080677480872,19.417183606583265
1490,1.870048101995598,4.153654401244994,16.40101170079244
1491,7.2607406720196455,3.0919771311660993,9.99145822778335
1492,4.448374032958009,4.625574874335004,9.152403101405515
1493,1.4537994785957884,1.3865195601619456,14.729414216227314
1494,4.434690611939455,3.1480784302571365,19.317252369803736
1495,7.329583550260578,4.1685466411045535,17.22378250089201
1496,8.79725372048622,4.973187778822008,11.602395418041732
1497,1.118879307757634,1.3433477458774354,5.366890654267294
1498,7.643873779786543,2.9835375170705842,16.02504065580185
1499,7.437169717692829,4.743946916926117,18.12564948663178
1500,7.7028351454984385,1.1417586172976444,14.74332875200527
1501,9.933285962946357,3.130218145063113,8.426347054857196
1502,7.053016163484231,2.478513626850163,16.399758097273818
1503,5.9623312873917405,1.6990642336509456,15.164439677065936
1504,2.6228240599334676,1.460101121782559,8.417885356233912
1505,3.333984740494266,3.9087554858726663,9.724287474153407
1506,1.4254600237172956,2.161735637867758,5.62792257955034
1507,1.005536678310209,2.124589518748659,14.427681719140772
1508,9.583148745548566,2.78148545116922,14.883840207146664
1509,4.191778398122819,2.0161553102466305,18.67582341031992
1510,8.703411443877027,2.698508652368647,12.1285676110056
1511,6.266440051372036,1.4049196272631583,12.358447156619146
1512,2.7671435272898153,4.918337421828811,17.743227642048993
1513,5.991197844811008,4.772662653667509,6.0351142798280755
1514,7.600702405864051,2.844353025010097,17.828690527887012
1515,7.292958729723965,4.426355862753628,5.033428515070908
1516,4.692468994865253,3.590287239844148,18.826920496376026
1517,6.174671272807178,4.066818546780073,18.924591360102447
1518,1.064842242454781,2.3945996411842856,8.578766117495045
1519,8.279081739173202,1.4851208995759966,19.45284950659362
1520,5.842483100579932,1.7280932111757465,9.649733111180247
1521,4.19918623829094,4.728198704370792,10.954832866031733
1522,5.267311279192256,2.077582908363716,10.905840230681687
1523,4.8982257138220415,4.339911971929164,12.739097146431188
1524,5.077336834200255,2.8138987944172644,17.595512644488178
1525,8.847362315834399,3.677107769334868,18.832077506815597
1526,9.705764965539425,2.9570224631578625,17.80546123281162
1527,3.369815543649126,1.205495118988173,7.336726774201875
1528,8.775922993957472,4.713416693686778,19.118944266562977
1529,1.2253512608154995,2.4469266379235397,17.873237166133542
1530,1.5649020587964881,2.760000529352567,5.458661682805797
1531,8.263235527343241,2.6320913535508965,12.302162073731264
1532,7.367081759345886,2.1444197125734914,16.660103470253645
1533,1.4080479897607532,3.8078305081403894,8.975244342885148
1534,1.1768329778468654,1.427260710507423,11.277438608215999
1535,6.602129568773335,3.027207175416129,7.535449405901202
1536,4.2453434249291675,1.0964467707941177,17.968589049459744
1537,4.128135742244962,3.8646405991041104,6.352459649583951
1538,6.061821489763673,1.577243979682307,12.245137071525292
1539,5.922640510112678,1.4931437470006945,17.641430024098018
1540,5.536214836455528,4.69207263285374,16.51991431486516
1541,6.471396496996067,1.7421809842336664,12.925745607076621
1542,9.15630205292346,2.7815581859224516,16.250105564637206
1543,9.352474065527435,1.1191379561101598,6.794569738199764
1544,9.166703768129974,4.039301815638634,12.924536633298212
1545,7.245054098094811,3.2685478026018053,15.659339827724791
1546,2.117856471204846,4.272012178632421,10.254766306399006
1547,4.008052275242957,3.166298076654344,17.53383070573389
1548,1.9047242668183824,2.4710462940892044,17.19590589416311
1549,9.048973884488793,4.771688473566366,14.119782600685351
1550,3.4871513440185993,2.7376553355405338,14.795403853409407
1551,9.781454955169886,4.130162921251257,13.348579265355124
1552,5.255532626888542,4.666248735102769,5.0507154932282265
1553,7.365737678107942,1.6650683015520298,7.229779790618341
1554,3.601342418246034,3.5282815725297265,12.472718056493365
1555,1.1812163154561321,3.6402820639657887,18.706663210457833
1556,7.691583301362437,1.9316110384058711,10.76659893574545
1557,5.9748720796386445,3.3023823665661256,19.832512633176826
1558,7.685316838198147,2.103860531089304,11.352399918648423
1559,7.1260733418020825,1.3494761297322735,9.931376454560212
1560,6.069755787688944,4.517830186717514,19.779012896482037
1561,9.9508721721977,3.5230192588482403,17.61327239876833
1562,1.201378024443408,1.7786780310556796,13.467726698995898
1563,3.162463431235337,4.183442500930809,6.79446387451367
1564,7.388785096975266,3.3873279039656725,5.2813296015119455
1565,1.584892106955231,1.3935949777487435,10.300712153532224
1566,9.126132834076676,4.715492142543095,6.478259127309618
1567,6.613276032869226,3.261305783962117,11.613488930394096
1568,6.506748812267254,1.9028831800383976,10.03826506963198
1569,7.910716867435184,4.093277125852998,12.889905062946687
1570,4.0182716838182895,1.4786846580296138,16.25252338794818
1571,2.8165997104937186,3.6450751744665175,14.317636520006495
1572,9.837839333051244,2.8824517343904077,15.531833834071668
1573,9.787435793884374,4.515627949206211,19.68797490151389
1574,8.68653704522432,4.152080785212528,11.96489913368192
1575,1.0276706614561852,3.242398671949205,12.649602249524209
1576,7.502466646116296,2.0098143813205587,5.786057564705257
1577,2.3794357176013294,1.995009314414765,14.18504045054808
1578,7.861699099420338,2.2540249680215245,8.216906879965359
1579,8.661996155092016,4.236667670121452,6.005127325545715
1580,8.552276419648331,3.278292889815844,10.618365313628134
1581,3.3819117029670323,4.741750180860308,14.936304203312046
1582,7.073911985285997,3.0505487714909534,6.283722367015413
1583,1.3214518250317713,2.373196105412307,15.190682060872522
1584,3.212984494771988,2.133409536553862,16.73627100459931
1585,1.9879172640642953,1.4355564340660605,11.299141497140722
1586,2.1987709750322137,2.236395067625241,14.562603414105151
1587,5.543879210854306,2.8987651026884245,14.430150187202788
1588,9.235938783584906,1.2601333438926403,15.29334440864805
1589,2.235510196875665,2.291340134424404,17.741815356108578
1590,5.006268233132565,3.859329373843206,7.287148669780862
1591,6.7296057720377425,4.386050649910904,5.43005760636555
1592,9.516735717741431,3.058419421710646,17.632249278470063
1593,4.834570878675203,4.046780419928903,12.072046114119022
1594,9.304664536767453,3.0139187086588652,5.387125917254608
1595,4.75538228292155,3.588559889569247,16.969089185916992
1596,4.715393351384359,3.8343821655215033,8.540646993438134
1597,1.2211830803997274,1.894087889213115,6.233998549497537
1598,9.547126298366296,3.3242531417007406,8.025547761746507
1599,9.003845910917356,1.3358356588816882,8.989977730532459
1600,8.972138840535468,2.7231572989877324,14.6818870063007
1601,7.0257661353993734,1.5543847503107435,12.373006977370686
1602,9.61632834122534,3.8132040973639243,18.69895216344065
1603,2.149695290768607,2.1015886540106288,6.435057747636917
1604,7.714381297209235,1.049078818444754,11.983865688140554
1605,4.216150856755178,3.1511932759000962,18.808749839255455
1606,2.4905409192192325,3.665403166037819,17.034252989041036
1607,8.297901563235872,3.4377247690169983,17.289691422930485
1608,2.817377215983001,1.664022648492618,8.169372466910993
1609,4.311247384622807,2.587271602937819,19.568845398307573
1610,4.689564441456557,1.0251332946537732,10.129535706401118
1611,9.877691104071593,4.566956161217735,15.256031061802473
1612,2.139035252467476,1.1496253118145847,9.89054954396223
1613,7.526117270855296,1.772648004999351,14.595359496482601
1614,4.846348128078901,3.0754503153697925,17.523811385123317
1615,8.268473400245782,4.486019402927421,8.136690192367695
1616,1.7161223492240165,1.1357201307049656,8.602448704077403
1617,2.69651544196108,2.0905810861989673,17.003057230151853
1618,3.640183269995066,1.910234631657584,12.516012059126224
1619,9.877926330238886,2.2876668824731605,10.517673292391207
1620,6.309784290070983,4.0358373026530625,7.333023588556644
1621,9.876303810894653,1.9135836333111742,9.512210118207292
1622,7.472020139937099,4.644560058250386,10.266060542401743
1623,4.812227033469133,3.709166145168611,18.813435754711506
1624,3.1547469959475527,3.6619868988994293,14.350459091265478
1625,5.442459894456528,3.2271988672811855,17.693774678838896
1626,2.255140749416729,4.584001083920075,10.485462017904718
1627,6.739452388328937,3.662701779008894,11.495296037302532
1628,4.987527111362811,4.838344301661498,13.73793772686919
1629,1.7781098586254556,3.4749819093148426,11.12115868561094
1630,8.908534678525559,1.4507026986871083,10.56966290234779
1631,1.9566117222301644,1.4379912602669607,11.844061620064917
1632,4.032651540637784,2.745964364635482,8.406953972514959
1633,3.960601331554034,3.793149011951958,12.508178834456654
1634,8.241867646535242,2.1362684705407986,7.656602557034707
1635,6.866184591619089,2.0990609551956685,13.133765118798653
1636,2.4554483605267543,1.05968540159059,9.630589040108159
1637,9.768584140012052,4.645127103781424,14.923310254015286
1638,5.967904020645896,3.226558121286152,10.505511555313603
1639,2.071192850437882,3.850725063471414,9.631389547237777
1640,6.338535399267846,1.175963550825485,10.910251987745905
1641,4.820717013444609,1.3983937263374573,19.86154944747546
1642,2.5943840739489294,3.799990442398464,18.98254703718798
1643,4.583114383168179,1.9493535571752618,13.98629147144823
1644,8.11778689859457,1.1732978815231454,10.331730348908799
1645,7.702778403807105,1.4800440662146093,13.422780453847713
1646,3.539530736295215,3.109108724663575,13.105968555109632
1647,6.699461831078914,3.6444938666230025,6.593253508033979
1648,5.816875499201896,3.939604944990409,15.42458379706889
1649,3.6369143161160062,3.69887660356016,16.903673554731547
1650,3.415529465812592,4.822505988839112,9.463371954859866
1651,5.679474419165902,4.13521304898665,6.89681642205177
1652,2.6133739047294835,1.984002995663189,16.853255730151236
1653,1.5645157723492957,2.8536799540468034,6.82350096979031
1654,8.537725796764478,4.524272874522651,6.781925278175466
1655,3.5209362803134576,3.5972809333313553,11.383983327025131
1656,1.4657289641739066,1.1421863896109294,18.84035580907222
1657,4.769272296860764,2.684733814033106,12.814567088189172
1658,6.128029078505209,2.524919391572915,10.860310228930498
1659,8.161390798283339,3.9688317145890135,9.853781619681087
1660,2.3850083941014675,4.602327054724205,14.757489495701062
1661,9.636040914146033,2.571648930362045,12.398612599650262
1662,3.874014747250114,1.730443012172147,5.045292505653853
1663,1.7780613375921814,2.2757918971494955,16.29492992898867
1664,3.8577904977895585,4.511279055577802,13.122830665432662
1665,2.68364542915147,4.766652648231254,5.8072063065655986
1666,8.956456599565938,1.0524441763292876,7.92896699457392
1667,5.1405103663411325,2.304158541026666,14.045408381082295
1668,7.571490492566317,4.790737631495658,7.946897364310125
1669,6.196914307114707,3.6021409903070922,7.8320613537234784
1670,3.9382068191952158,2.2656104543654547,6.03217434922957
1671,2.98031283190145,4.988422621689703,17.528740494146362
1672,9.216817271917122,2.875318244488935,12.226552706463522
